24/05/2016,00:22,davidbenedic,"@AzureAndChill makin’ room for octobans, huh? Congrats though :)"
24/05/2016,00:05,AzureAndChill,"@mahoekst sorry to just respond, new kid was born! it needs to run 100% of the time, no one logged in per se, collects data from a socket"
24/05/2016,07:00,mahoekst,@AzureAndChill congrats!!
23/05/2016,20:45,AzureAndChill,Apparently it's impossible to find cases for rototoms. I can't find them anywhere :/
24/05/2016,00:02,davidbenedic,"@AzureAndChill more like it’s impossible to find *use* cases for rototoms, amiright? You play drums?"
23/05/2016,00:18,AzureAndChill,RT @bmkatz: Standalone EMM and identity providers won't last long term because data is contextual @shawnbass #M6xchange https://t.co/f9mcWb…
23/05/2016,00:18,AzureAndChill,"@bebken @PassengerShame their Instagram it's awesome, although its a lot of feet"
22/05/2016,04:11,AzureAndChill,RT @mshelton: when you roll your own crypto https://t.co/nRdwPhGpeG
19/05/2016,03:07,AzureAndChill,RT @oneraindrop: 'Precise language is the difference between lightning and a lightning bug' -Mark Twain. Cf claims/attr @vibronet https://t…
19/05/2016,03:07,AzureAndChill,RT @oneraindrop: Why identity libraries? By @vibronet https://t.co/SIjHzeXp8X
19/05/2016,00:05,AzureAndChill,While I appreciate the optimism @microsoftband - I think the count is a little off https://t.co/aN69UvxbuJ
18/05/2016,21:31,AzureAndChill,Baby congrats from friends: Good. Baby congrats from literally every retailer on earth: RIP mailbox. And a little creepy
19/05/2016,19:22,nitetrane,@AzureAndChill Our flowers were sponsored by Walmart though...
17/05/2016,19:50,AzureAndChill,@AzureSupport everything seems good now. Thanks for checking!
17/05/2016,19:52,AzureSupport,@AzureAndChill Great to hear! Let us know if you need any further assistance with Azure. We're happy to help. ^JN
17/05/2016,11:19,pinkeerach,@JamesCMilam @lloydfaulkner @AzureAndChill @barstoolsports I fail to see the problem here. If it's good enough for Ron Burgundy...
17/05/2016,10:14,JamesCMilam,@lloydfaulkner @AzureAndChill this is your teams leader...yikes https://t.co/W8qrJ4jpGd
17/05/2016,02:14,AzureAndChill,@bebken when I first got my surface book the Intel drivers were so shitty it wouldn't sleep correctly. Would be like 120 degrees in my bag
16/05/2016,23:40,AzureAndChill,@mahoekst just finished a service that connects to a data stream and pumps the data to Azure
17/05/2016,05:52,mahoekst,@AzureAndChill why is this a service? Does it collect data somewhere automatically? Or does it need to run without user logged in?
16/05/2016,21:03,AzureAndChill,THIS BAG HAS GONE 11 DAYS WITHOUT A MAGNESIUM FURNACE INCIDENT #SurfaceBook
17/05/2016,01:14,bebken,@AzureAndChill call me curious
16/05/2016,13:29,AzureAndChill,#agile https://t.co/5G79SC40ir
15/05/2016,15:19,AzureAndChill,Auto-download of email images and assets on iOS mail may be the single biggest boost to email marketing ever.
15/05/2016,04:18,AzureAndChill,"@AzureSupport still no dice. But no big deal, done for the night anyway. Will try again in the morning. Thx thi"
15/05/2016,04:21,AzureSupport,@AzureAndChill No problem. Please let us know if you need further assistance with this issue later. ^BD
17/05/2016,19:50,AzureSupport,"@AzureAndChill We wanted to check back in, are you still seeing this issue? Let us know. ^JB"
15/05/2016,04:12,AzureAndChill,"@AzureSupport when I log in, new portal tells me I have no subscriptions. Old portal is fine"
15/05/2016,04:15,AzureSupport,@AzureAndChill Might be a caching issue. Can you try clearing your cache/cookies or opening a private browsing session?  ^BD
15/05/2016,04:07,AzureAndChill,I guess this is one sign it's time for bed // cc @AzureSupport https://t.co/V963qFKW9O
15/05/2016,04:10,AzureSupport,@AzureAndChill We are happy to help. Could you provide more information on your issue? ^BD
15/05/2016,04:05,AzureAndChill,best plane in the sky https://t.co/gMz24Iew8Y @Panthers https://t.co/Rcj9LnkIPC
13/05/2016,20:34,AzureAndChill,Made a bot with Azure #botframework today #waddup https://t.co/In2fcYPOdb
13/05/2016,13:53,AzureAndChill,"@briankrebs NC gives you jurisdictions, party you voted for, districts, polling location, the whole deal. and NO DOB needed!"
13/05/2016,13:43,AzureAndChill,"RT @Panthers: We see you, @Wikipedia » https://t.co/wt6OnDIJhF https://t.co/FlLXAECtCo"
12/05/2016,23:43,AzureAndChill,@DWTrump @C_Callaway delivered https://t.co/oot670SjeM
12/05/2016,22:37,AzureAndChill,@davidfowl here you go https://t.co/4n6kxDOQKj
12/05/2016,22:00,davidfowl,@AzureAndChill can't
12/05/2016,21:33,AzureAndChill,"@davidfowl compares DataContractSerializer, XmlSerializer (LOL) and json-net. will have a write up later on it https://t.co/FgsIQMdERU"
12/05/2016,21:59,davidfowl,@AzureAndChill need code. Can just show numbers
12/05/2016,20:09,AzureAndChill,One Minute - Escape https://t.co/BXjzvfh2Zp #hits
12/05/2016,23:34,DWTrump,"@AzureAndChill if this isn't the Windows XP error sound, I'm going to be disappointed. / @C_Callaway"
11/05/2016,12:57,AzureAndChill,@DWTrump cameo https://t.co/Wgo65fhWxP
11/05/2016,23:26,DWTrump,@AzureAndChill they were a great band! #WordUp
11/05/2016,03:38,AzureAndChill,@davidfowl yeah I'll dig it up tomorrow
11/05/2016,03:38,AzureAndChill,@PuttznAround @NHL so they choke in the first round of the playoffs every year?
11/05/2016,03:39,PuttznAround,@AzureAndChill @NHL not necessarily 1st round but always choke and more often than not against Pittsburgh
11/05/2016,03:37,AzureAndChill,"@davidfowl yep, but ended up doing XML over tcp for speed. Json was orders of magnitude slower in our case"
11/05/2016,03:37,davidfowl,@azureandchill that seems unbelievable? Got data?
11/05/2016,03:33,AzureAndChill,"@davidfowl we did a lot of testing last year and .net parses XML about a billion times faster than json. 15 years of optimization, I guess"
11/05/2016,03:34,davidfowl,@azureandchill nice! https://t.co/Likieoixnl?
10/05/2016,03:42,AzureAndChill,UserVoice breach https://t.co/GuTMg2FERj
10/05/2016,10:48,JClishe,@AzureAndChill Submit feedback that they increase security
08/05/2016,16:57,AzureAndChill,@bojanrajkovic @SwiftOnSecurity its also an option in the settings UI for non-GP machines
08/05/2016,13:42,AzureAndChill,RT @highmeh: So the bar terminal had malware on it. Bartender said its 'been like that for months' 😒 https://t.co/fyKX9TD0br
08/05/2016,02:30,AzureAndChill,RT @JoeIngeno: The Average Webpage Is Now the Size of the Original Doom https://t.co/NyWXrtmSVZ @wired
08/05/2016,00:44,AzureAndChill,RT @HackerNewsOnion: Skype For Mac Team Has Agreed To Remove The Word 'Unexpected' From Crash Reports
08/05/2016,00:44,AzureAndChill,RT @HackerNewsOnion: How LinkedIn Scaled To Billions Of Unread Messages
07/05/2016,23:42,AzureAndChill,"Its official, facebook says I'm a moderate https://t.co/as5GbkAkav"
07/05/2016,15:14,AzureAndChill,RT @mhess4: Ivy League economist removed from plane &amp; interrogated for doing math; his seatmate thought it was 'terrorist code' https://t.c…
07/05/2016,03:48,AzureAndChill,AdBlock is here for Edge. Thanks to @verge for providing an excellent 'worst case scenario' test site https://t.co/TjHHR2gFrI
07/05/2016,23:35,DWTrump,"@AzureAndChill  @C_Callaway if there's anything the @verge is good at, it's providing worst case scenarios without even trying."
06/05/2016,23:38,AzureAndChill,@crandycodes sent thx!
06/05/2016,23:31,AzureAndChill,"@crandycodes behavior would suggest it's not on, but could be created in UI. https://t.co/FLc8NzLArk (https://t.co/SGmwnojNEZ) is test env"
06/05/2016,23:34,crandycodes,"@AzureAndChill Just got an answer that it is blocked. Planning on lighting it before GA, though. If you need it sooner, start a DM with me."
06/05/2016,23:04,AzureAndChill,"Thinking the answer is no, but can anyone confirm if dynamic hosting plans for #Azure Functions support custom host names?"
06/05/2016,23:28,crandycodes,@AzureAndChill looking into this now; not sure if we've been able to turn that on yet.
06/05/2016,20:17,AzureAndChill,this query *might* be a bit...how do you say...inefficient. https://t.co/RlqC0xRXO2
06/05/2016,17:02,AzureAndChill,@jayweisberger 'we've no time for traditional process. We're agile! We're disruptive! Fire the plebs and their email antiquity'
06/05/2016,17:10,jayweisberger,@AzureAndChill but are we nimble?
06/05/2016,16:57,AzureAndChill,@jayweisberger unfortunately there are placed out there where thats a real possibility
06/05/2016,16:59,jayweisberger,@AzureAndChill nothing says innovation like forcing conformity. :-)
05/05/2016,23:50,nitetrane,@AzureAndChill promise me you'll watch this movie... https://t.co/v8KjXJqZgh
05/05/2016,01:59,AzureAndChill,"@pinkeerach @nitetrane the question isn't how, its 'hey, at least it wasn't anything important'"
05/05/2016,16:00,pinkeerach,@AzureAndChill @nitetrane haha! true story. shows what i know about kids lol.
05/05/2016,01:47,nitetrane,"@pinkeerach @AzureAndChill that was a log, needs more fiber #kidpoopjoke"
05/05/2016,01:21,AzureAndChill,Do you use Dreamweaver? https://t.co/4gU1QdCJ8D
05/05/2016,01:21,AzureAndChill,RT @karen_meep: Adults Swim's web developer test is hilarious.  https://t.co/pbCostg55R
05/05/2016,00:37,AzureAndChill,@pinkeerach @nitetrane https://t.co/pyOsn3KYw3
05/05/2016,01:41,pinkeerach,@AzureAndChill @nitetrane how does that even happen! (#nokids lol)
05/05/2016,00:33,pinkeerach,@nitetrane @AzureAndChill bahahahah this is the funniest thing I've heard all day!
04/05/2016,13:49,AzureAndChill,@nitetrane had to get a new toilet. Piece of the baby gate was stuck in there 😳
04/05/2016,16:43,nitetrane,@AzureAndChill lol - you can not contain me!!!!
04/05/2016,13:07,AzureAndChill,Plumber has been here an hour trying to get something out of toilet the kid threw in there. He just went to his truck for an electric saw
04/05/2016,13:46,nitetrane,@AzureAndChill never ever ever a good sign...
04/05/2016,13:05,AzureAndChill,RT @FullFrontalSamB: Shouldn't #TedCruz have been forced to carry his unviable campaign to term?
03/05/2016,21:16,AzureAndChill,Resetting #Azure VNet Gateways. ARM + Classic. More handy than they should be https://t.co/41o00heHY2
03/05/2016,12:25,AzureAndChill,GMC has ruined this song for me https://t.co/Gya30bjFba
03/05/2016,13:30,EricCWebb,@AzureAndChill Or have they so ingrained it in everyone's head that they are marketing geniuses?
03/05/2016,04:21,AzureAndChill,RT @Walldo: Active shooter report at an Illinois Target today turned out to be a guy mad about bathrooms https://t.co/zQO6NSDZ7U https://t.…
02/05/2016,23:50,PuttznAround,Nvm..... Figured it out I think.   My bad  @eduardk @davidjustice @pinkeerach @bradygaster @AzureAndChill
02/05/2016,23:48,PuttznAround,azure usage --help Start/end time not documented &amp; had to find in code.   @eduardk @davidjustice @pinkeerach @bradygaster @AzureAndChill
02/05/2016,23:44,eduardk,"@PuttznAround --help at any level for options, eg 'azure storage account list --help' @davidjustice @pinkeerach @bradygaster @AzureAndChill"
02/05/2016,23:39,PuttznAround,anything with [options]  Where are the options documented?  @eduardk @davidjustice @pinkeerach @bradygaster @AzureAndChill
02/05/2016,23:08,eduardk,@davidjustice 'azure [command] --help' ? Any particular command causing confusion? @pinkeerach @bradygaster @AzureAndChill @PuttznAround
02/05/2016,23:01,davidjustice,"@pinkeerach 100% agreed! @eduardk, please make this so. /cc @bradygaster @AzureAndChill @PuttznAround"
02/05/2016,22:49,pinkeerach,@davidjustice improved/updated documentation would go a long way. @bradygaster @AzureAndChill @PuttznAround
02/05/2016,16:29,davidjustice,@pinkeerach we continually strive to improve parity. Is there are particular area of pain? /cc @bradygaster @AzureAndChill @PuttznAround
02/05/2016,03:04,AzureAndChill,@jayweisberger whats going on out there?
02/05/2016,03:05,jayweisberger,@AzureAndChill May Day. So annual rioting.
01/05/2016,18:44,AzureAndChill,😧 https://t.co/AoM6rDJrYw
01/05/2016,16:46,AzureAndChill,Thug goes to magic camp #ThugLife #PIMP #OG (Vine by @UnexpectedThug) https://t.co/qIRJGEjg2u
01/05/2016,16:44,AzureAndChill,Only 400 away from 50k followers! (Vine by 9/11 did Bush) https://t.co/ai5SpUeB8J
01/05/2016,15:40,pinkeerach,@davidjustice @bradygaster @AzureAndChill @PuttznAround i think we’re looking for is feature-parity of the azure CLI. is it coming?
30/04/2016,23:48,AzureAndChill,"RT @SBNation: Connor Cook, the firefighter paramedic, was SO excited to be drafted by the Raiders: https://t.co/gy74210C4I https://t.co/M7K…"
30/04/2016,23:07,AzureAndChill,@pinkeerach really is the perfect size. Maybe just a touch bigger and it would have no equal.
30/04/2016,23:25,pinkeerach,@AzureAndChill my husband loves his. #small hands
30/04/2016,20:13,AzureAndChill,Picked up a Nexus 6 cheap. It's the perfect size. OK with a Microsoft distro of Android now
30/04/2016,21:18,pinkeerach,@AzureAndChill #fablet!
30/04/2016,16:24,AzureAndChill,RT @DBAReactions: When I attach Wireshark to the wrong port and capture all DMZ traffic https://t.co/3zx0FNYX0M https://t.co/5SDdGPXlAV
30/04/2016,03:51,AzureAndChill,"RT @SBNation: Congrats, ¯\_(ツ)_/¯ https://t.co/pofUNEBEUS https://t.co/78VALPNRmk"
29/04/2016,21:47,DWTrump,Token2Shell/MD - Link to Token2Shell/MD in the Store https://t.co/simjoFjrmd - 90% off for only 3 more hours! @C_Callaway @AzureAndChill
29/04/2016,14:10,AzureAndChill,RT @DBAReactions: Before we had a devops team https://t.co/zSm7kqdVCo https://t.co/sZx9eZlX46
29/04/2016,14:03,AzureAndChill,RT @JeffJacksonNC: Look at education spending now compared to six years ago. This is why we're trying to scare you about bathrooms.#HB2 htt…
29/04/2016,13:29,AzureAndChill,RT @kventil: Docker. https://t.co/43yvyT8A14
29/04/2016,02:30,AzureAndChill,RT @hacks4pancakes: My super-awesome auditor BFF's thoughts on the PCI DSS version update. Had to share. FYI for those looking for work. ht…
29/04/2016,00:07,AzureAndChill,RT @davidebbo: New post: Azure Functions: The Journey https://t.co/TOd2n4znBX by @mathew_charles #azurefunctions
28/04/2016,17:06,AzureAndChill,came here to say this is one of the greatest tweets I've ever seen https://t.co/HVrODEZpxr
28/04/2016,17:05,davidjustice,@bradygaster @pinkeerach @AzureAndChill @PuttznAround how can I be of service?
28/04/2016,17:03,patzearfoss,@pinkeerach I came here to say that @AzureAndChill is one of the greatest twitter handles I’ve ever seen.
28/04/2016,17:03,bradygaster,@pinkeerach @AzureAndChill @PuttznAround what's your need? better CLI for Mac/Linux? i bet @davidjustice could help you out
28/04/2016,17:00,pinkeerach,can’t you help us out here @AzureAndChill ?! :P https://t.co/iEN7aDS20s
28/04/2016,14:57,AzureAndChill,RT @Pawelotti: https://t.co/RXN1LibPVk
28/04/2016,14:42,AzureAndChill,#Azure Storage tiers are here https://t.co/lFaiKCP4cY
28/04/2016,13:22,AzureAndChill,RT @Azure: #AzureSQLDatabase now supports powerful geo-replication features for all service tiers! https://t.co/kFwTMypMw1 #AzureSQLDB
28/04/2016,12:40,AzureAndChill,"RT @tobint: True story, eh @kylealden :) https://t.co/Gf4lbk895F"
